"StartDate","EndDate","In.what.year.were.you.born...enter.4.digit.birth.year..for.example..1976....Open.Ended.Response","Are.you.male.or.female.","What.is.your.relationship.status.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....In.general..I.feel.I.am.in.charge.of.the.situation.in.which.I.live.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....The.demands.of.everyday.life.often.get.me.down.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.do.not.fit.very.well.with.the.people.and.the.community.around.me.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.am.quite.good.at.managing.the.many.responsibilities.of.my.daily.life.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.often.feel.overwhelmed.by.my.responsibilities.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....If.I.were.unhappy.with.my.living.situation..I.would.take.effective.steps.to.change.it.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.generally.do.a.good.job.of.taking.care.of.my.personal.finances.and.affairs.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.find.it.stressful.that.I.can.t.keep.up.with.all.of.the.things.I.have.to.do.each.day.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.am.good.at.juggling.my.time.so.that.I.can.fit.everything.in.that.needs.to.get.done.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....My.daily.life.is.busy..but.I.derive.a.sense.of.satisfaction.from.keeping.up.with.everything.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.get.frustrated.when.trying.to.plan.my.daily.activities.because.I.never.accomplish.the.things.I.set.out.to.do.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....My.efforts.to.find.the.kinds.of.activities.and.relationships.that.I.need.have.been.quite.successful.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.have.difficulty.arranging.my.life.in.a.way.that.is.satisfying.to.me.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.have.been.able.to.build.a.home.and.a.lifestyle.for.myself.that.is.much.to.my.liking.","How.familiar.are.you.with.the.notion.of.complete.mental.silence.","At.some.time.in.my.life..I.have.experienced.complete.mental.silence.","I.have.experienced.complete.mental.silence.in.my.childhood.","I.believe.that.complete.mental.silence.is.possible.for.everybody...","If.you.have.never.experienced.complete.mental.silence..are.you.interested.in.learning.how.to.experience.it...","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....It.takes.too.much.effort.for.me.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.won.t.feel.emotionally.prepared.to.experience.complete.mental.silence..not.currently.and.probably.not.during.the.next.1.2.weeks.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.am.afraid.of.what.will.happen.if.I.stop.thinking.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.never.slow.down.long.enough.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....My.life.circumstances.prevent.me.from.experiencing.complete.mental.silence..currently.and.probably.during.the.next.1.2.weeks.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....If.I.experience.complete.mental.silence.then.I.may.lose.an.important.aspect.of.who.I.am.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.am.too.emotionally.preoccupied.to.experience.complete.mental.silence..currently.and.probably.during.the.next.1.2.weeks.","During.the.past.2.weeks....I.yearned.for.the.experience.of.complete.mental.silence.","During.the.past.2.weeks....I.created.favorable.external.conditions.to.allow.myself.to.experience.complete.mental.silence.","During.the.past.2.weeks....I.allowed.myself.to.experience.complete.mental.silence.","During.the.past.2.weeks....I.taught..or.helped.teach..other.people.how.to.experience.complete.mental.silence.","During.the.last.30.days..how.often.did.you.allocate.time.to.experience..or.try.to.experience..complete.mental.silence.","During.the.last.30.days..how.much.time.did.you.set.aside.per.structured.session.to.experience..or.try.to.experience..complete.mental.silence.","In.what.percentage.of.these.structured.sessions.did.you.actually.experience.complete.mental.silence..e.g..30.for.30..of.the.sessions.....Open.Ended.Response","During.structured.sessions..approximately.how.long.did.your.longest.experience.of.complete.mental.silence.last.","During.the.last.30.days..approximately.how.long.did.your.longest.experience.of.complete.mental.silence.last.outside.of.structured.sessions.","I.have.met..in.person..someone.who.is.convincingly.familiar.with.complete.mental.silence.","In.your.lifetime..how.many.people.have.you.met.who.were.convincingly.familiar.with.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","I.have.sat.together.with.other.people.where.we.were.jointly.engaged.in..or.tried.to.engage.in..complete.mental.silence.","In.your.lifetime..with.how.many.people.have.you.sat.together.with.while.jointly.engaged.in..or.trying.to.engage.in..complete.mental.silence...For.example..if.your.experience.consists.of.a.session.with.10.people.on.one.occasion.and.a.session.with.20.people.on.a.separate.occasion.then.all.together.you.would.enter.30....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","During.my.lifetime..I.have.taught..or.helped.teach..other.people.how.to.experience.complete.mental.silence.","In.your.lifetime..how.many.people.have.you.taught..or.helped.teach..how.to.experience.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","I.know.how.to.train.teachers.who.can.teach.people.how.to.experience.complete.mental.silence.","In.your.lifetime..how.many.teachers.have.you.trained.who.can.teach.others.how.to.experience.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","id","time","uid","labTA","labTime"
"02/12/2015 19:04:22","02/12/2015 19:08:41",1995,"Male","In a long-term relationship (i.e. together more than a year)","Agree Slightly","Disagree Slightly","Disagree Somewhat","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Somewhat","Agree Slightly","Agree Somewhat","Strongly Agree","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Slightly","I have read something about it.","Agree somewhat","Not sure","Not sure","Yes, I am keenly curious","Not sure","Disagree somewhat","Agree somewhat","Not sure","Disagree somewhat","Disagree","Not sure","Agree somewhat","Disagree somewhat","Disagree","Disagree","4-6 times a week","Less than 10 minutes",10,"Between 10 seconds and 1 minute","Between 1 minute and 10 minutes","Agree",10,"Agree",5,"Disagree",NA,"Disagree",NA,960,1,1260,NA,NA
"02/12/2015 19:00:57","02/12/2015 19:05:58",1996,"Female","Single","Agree Slightly","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","","Agree Somewhat","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Agree somewhat","Yes, I am moderately curious","Not sure","Disagree somewhat","Disagree","Agree somewhat","Not sure","Disagree","Agree somewhat","Agree somewhat","Disagree somewhat","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Disagree",0,"Disagree",0,"Disagree",0,961,1,1261,NA,NA
"02/12/2015 18:46:52","02/12/2015 19:02:02",1993,"Female","Single","Agree Somewhat","Agree Slightly","Disagree Somewhat","Agree Somewhat","Agree Somewhat","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Slightly","Disagree Somewhat","Agree Slightly","Disagree Somewhat","Agree Somewhat","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Not sure","Yes, I am moderately curious","Disagree somewhat","Disagree somewhat","Disagree somewhat","Agree somewhat","Not sure","Disagree somewhat","Not sure","Agree somewhat","Agree somewhat","Not sure","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I have no idea of how much time elapsed.","I didn't experience complete mental silence.","Not sure",NA,"Disagree",0,"Disagree",0,"Disagree",0,962,1,1262,NA,NA
"02/12/2015 18:42:50","02/12/2015 18:48:04",1995,"Male","Other","Agree Slightly","Strongly Disagree","Agree Slightly","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Disagree Slightly","Agree Somewhat","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Agree somewhat","Yes, I am moderately curious","Not sure","Disagree somewhat","Agree somewhat","Agree somewhat","Disagree somewhat","Disagree somewhat","Agree somewhat","Not sure","Not sure","Not sure","Not sure","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Not sure",0,"Disagree",0,"Disagree",0,963,1,1263,NA,NA
"02/12/2015 18:41:27","02/12/2015 20:16:50",1995,"Female","In a long-term relationship (i.e. together more than a year)","Agree Slightly","Disagree Somewhat","Disagree Slightly","Agree Somewhat","Disagree Slightly","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Strongly Disagree","Agree Somewhat","Disagree Slightly","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Agree somewhat","Yes, I am keenly curious","Agree somewhat","Agree","Agree somewhat","Agree","Agree somewhat","Not sure","Agree","Agree somewhat","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",10,"A moment (e.g., a second or shorter)","Longer than a moment but shorter than 10 seconds","Agree",3,"Disagree",0,"Disagree",0,"Disagree",0,964,1,1264,NA,NA
"02/12/2015 17:49:03","02/12/2015 17:52:17",1996,"Male","Single","Agree Slightly","","Disagree Slightly","Agree Somewhat","","Disagree Somewhat","Strongly Agree","Disagree Slightly","Agree Somewhat","Agree Slightly","Disagree Somewhat","Agree Slightly","Disagree Slightly","Agree Slightly","This is the first time I have thought about it.","Agree somewhat","Not sure","Agree","Yes, I am keenly curious","Disagree","Disagree","Disagree","Disagree","Disagree somewhat","Disagree","Disagree","Agree somewhat","Not sure","Disagree somewhat","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,965,1,1265,NA,NA
"02/12/2015 17:42:34","02/12/2015 17:47:45",1996,"Female","Single","Agree Slightly","Disagree Slightly","Disagree Somewhat","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Somewhat","Disagree Slightly","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Disagree somewhat","Disagree somewhat","Not sure","Not sure","Agree somewhat","Not sure","Disagree somewhat","Agree somewhat","Agree somewhat","Disagree somewhat","Not sure","Disagree somewhat","Disagree somewhat","Disagree somewhat","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",NA,"Disagree somewhat",NA,"Disagree",0,"Disagree",0,966,1,1266,NA,NA
"02/12/2015 16:08:20","02/12/2015 16:13:03",1993,"Female","Single","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Somewhat","Agree Slightly","Disagree Slightly","Disagree Somewhat","Agree Slightly","Agree Somewhat","This is the first time I have thought about it.","Disagree","Disagree","Agree somewhat","Yes, if it was easy to learn","Not sure","Agree somewhat","Disagree","Agree somewhat","Agree","Not sure","Disagree somewhat","I don't understand this question.","I don't understand this question.","I don't understand this question.","I don't understand this question.","","",NA,"","","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,967,1,1267,NA,NA
"02/12/2015 16:02:03","02/12/2015 16:07:52",1994,"Male","Other","Strongly Agree","Disagree Slightly","Disagree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","Strongly Agree","Disagree Slightly","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","Disagree Somewhat","Strongly Agree","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Agree somewhat","Yes, I am moderately curious","Not sure","Disagree somewhat","Disagree","Agree somewhat","Agree","Disagree","Agree somewhat","Disagree","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"","","Agree somewhat",1,"Disagree",0,"Disagree",0,"Disagree",0,968,1,1268,NA,NA
"02/12/2015 15:58:15","02/12/2015 16:10:57",1995,"Male","Other","Disagree Somewhat","Agree Slightly","Disagree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Slightly","Disagree Somewhat","Disagree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Disagree Somewhat","I have an interest in this topic.","Agree","Agree","Agree somewhat","I have experienced complete mental silence.","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",20,"Not sure",0,"Disagree",0,"Disagree",0,969,1,1269,NA,NA
"02/12/2015 08:26:38","02/12/2015 08:36:37",1993,"Female","Single","Agree Slightly","Disagree Slightly","Disagree Slightly","Agree Slightly","Disagree Slightly","Agree Somewhat","Strongly Agree","Disagree Slightly","Disagree Slightly","Agree Somewhat","Disagree Somewhat","Agree Slightly","Agree Slightly","Agree Slightly","I have discussed it with friends.","Agree somewhat","Disagree","Not sure","I have experienced complete mental silence.","Disagree somewhat","Disagree","Disagree","Agree somewhat","Not sure","Disagree","Not sure","Disagree","Disagree","Disagree somewhat","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"Longer than a moment but shorter than 10 seconds","I didn't experience complete mental silence.","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,970,1,1270,NA,NA
"02/12/2015 06:01:04","02/12/2015 06:06:03",1995,"Male","Single","Disagree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Strongly Agree","Agree Slightly","Agree Slightly","Strongly Agree","Agree Slightly","Agree Somewhat","Strongly Agree","Agree Slightly","Disagree Slightly","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Agree somewhat","Yes, I am moderately curious","Not sure","Agree somewhat","Agree somewhat","Agree somewhat","Agree","Disagree somewhat","Agree somewhat","Agree somewhat","Disagree somewhat","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Not sure",0,"Disagree somewhat",0,"Disagree",0,971,1,1271,NA,NA
"02/12/2015 05:25:12","02/12/2015 05:30:37",1995,"Female","Single","Agree Somewhat","Disagree Somewhat","Strongly Disagree","Agree Somewhat","Disagree Slightly","Strongly Agree","Agree Somewhat","Disagree Slightly","Agree Somewhat","Strongly Agree","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Agree somewhat","Yes, I am moderately curious","Not sure","Not sure","Disagree somewhat","Agree somewhat","Disagree somewhat","Disagree","Agree somewhat","Disagree somewhat","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Not sure",0,"Disagree",0,"Disagree",0,972,1,1272,NA,NA
"02/12/2015 05:14:40","02/12/2015 05:21:17",1996,"Female","Single","Agree Somewhat","Agree Slightly","Disagree Somewhat","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Somewhat","Agree Somewhat","Disagree Slightly","Disagree Slightly","Disagree Somewhat","Agree Slightly","I have read something about it.","Not sure","Disagree somewhat","Disagree somewhat","Yes, if it was easy to learn","Agree somewhat","Disagree somewhat","Disagree somewhat","Agree somewhat","Disagree somewhat","Disagree somewhat","Agree somewhat","Disagree","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Not sure",0,"Disagree",0,"Disagree",0,973,1,1273,NA,NA
"02/12/2015 04:45:24","02/12/2015 04:59:41",1995,"Female","Single","Agree Somewhat","Strongly Disagree","Disagree Slightly","Strongly Agree","Disagree Somewhat","Strongly Agree","Agree Slightly","Disagree Somewhat","Strongly Agree","Agree Somewhat","Agree Slightly","Agree Slightly","Strongly Disagree","Agree Somewhat","I have an interest in this topic.","Not sure","Not sure","Agree","Yes, I am keenly curious","Not sure","Disagree","Disagree","Disagree somewhat","Agree","Disagree","Agree","Agree","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I have no idea of how much time elapsed.","I have no idea of how much time elapsed.","Agree somewhat",4,"Disagree",0,"Disagree",0,"Disagree",0,974,1,1274,NA,NA
"02/12/2015 04:32:53","02/12/2015 04:42:48",1996,"Female","Single","Disagree Slightly","Disagree Slightly","Disagree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","I have read something about it.","Disagree","Disagree","Agree somewhat","Yes, if it was easy to learn","Agree somewhat","Disagree somewhat","Disagree","Agree somewhat","Agree somewhat","Disagree","Agree somewhat","Not sure","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,975,1,1275,NA,NA
"02/12/2015 03:34:05","02/12/2015 03:42:25",1996,"Female","Other","Agree Somewhat","Disagree Somewhat","Strongly Disagree","Agree Somewhat","Disagree Slightly","Agree Slightly","Agree Slightly","Disagree Somewhat","Agree Slightly","Strongly Agree","Disagree Somewhat","Agree Somewhat","Strongly Disagree","Agree Somewhat","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Disagree somewhat","Yes, I am moderately curious","Not sure","Disagree somewhat","Not sure","Disagree somewhat","Disagree somewhat","Disagree somewhat","Disagree somewhat","Not sure","Disagree somewhat","Disagree somewhat","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",5,"A moment (e.g., a second or shorter)","A moment (e.g., a second or shorter)","Not sure",0,"Not sure",0,"Disagree",0,"Disagree",0,976,1,1276,NA,NA
"02/12/2015 03:18:02","02/12/2015 03:22:49",1995,"Male","Single","Agree Somewhat","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Strongly Agree","Agree Somewhat","Disagree Slightly","Strongly Agree","Strongly Agree","Disagree Slightly","Agree Somewhat","Disagree Somewhat","Agree Somewhat","I have read something about it.","Agree","Not sure","Agree","I have experienced complete mental silence.","Disagree somewhat","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","","","","","","",NA,"","","Agree",100,"Agree",15,"Not sure",0,"Disagree",1,977,1,1277,NA,NA
"02/12/2015 02:59:16","02/12/2015 03:05:55",1994,"Male","Single","Agree Slightly","Disagree Somewhat","Disagree Somewhat","Agree Slightly","Disagree Somewhat","Disagree Somewhat","Agree Slightly","Disagree Somewhat","Agree Slightly","Agree Slightly","Disagree Somewhat","Agree Slightly","Disagree Somewhat","Agree Slightly","This is the first time I have thought about it.","Not sure","Not sure","Agree somewhat","Yes, if it was easy to learn","Disagree somewhat","Disagree somewhat","Disagree somewhat","Disagree somewhat","Disagree somewhat","Disagree somewhat","Disagree somewhat","Not sure","Not sure","Disagree somewhat","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Not sure",0,"Disagree",0,"Disagree",0,978,1,1278,NA,NA
"02/12/2015 02:14:42","02/12/2015 02:20:22",1996,"Female","Single","Disagree Somewhat","Agree Somewhat","Disagree Slightly","Disagree Slightly","Agree Somewhat","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Disagree Slightly","Agree Slightly","Disagree Slightly","Agree Somewhat","Agree Slightly","Agree Slightly","I have read something about it.","Not sure","Disagree somewhat","Not sure","Yes, I am moderately curious","Agree somewhat","Agree","Agree","Agree","Agree","Agree","Agree","Agree somewhat","Disagree somewhat","Disagree somewhat","Disagree somewhat","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Disagree",0,"Disagree",0,"Disagree",0,979,1,1279,NA,NA
"02/12/2015 01:35:16","02/12/2015 02:04:26",1996,"Male","Single","Agree Somewhat","Disagree Somewhat","Strongly Disagree","Agree Slightly","Agree Somewhat","Strongly Agree","Agree Somewhat","Agree Somewhat","Disagree Slightly","Agree Slightly","Disagree Somewhat","Strongly Agree","Disagree Slightly","Strongly Agree","The notion has crossed my mind, but I'm not sure what it means to me.","Disagree","Disagree","Agree","Yes, I am keenly curious","Not sure","Disagree","Disagree","Agree somewhat","Disagree","Disagree","Disagree","Not sure","Not sure","Not sure","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree",1,"Agree",22,"Disagree",0,"Disagree",0,980,1,1280,NA,NA
"02/12/2015 00:56:03","02/12/2015 01:01:17",1994,"Female","Single","Agree Slightly","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Strongly Agree","Agree Somewhat","Agree Somewhat","Strongly Agree","Disagree Somewhat","Disagree Slightly","Disagree Slightly","Agree Somewhat","Agree Slightly","Agree Slightly","I have discussed it with friends.","Not sure","Disagree somewhat","Agree","Yes, I am moderately curious","Not sure","Agree somewhat","Agree somewhat","Agree somewhat","Agree","Disagree somewhat","Agree","Agree","Disagree","Disagree","Disagree","1-3 times a month","Less than 10 minutes",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree somewhat",4,"Disagree",0,"Disagree",1,"Disagree",0,981,1,1281,NA,NA
"02/12/2015 00:30:40","02/12/2015 00:37:37",1992,"Male","Single","Agree Somewhat","Disagree Somewhat","Strongly Disagree","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Strongly Agree","Disagree Somewhat","Agree Somewhat","Agree Slightly","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","I have read something about it.","Agree","Agree somewhat","Agree","Yes, I am keenly curious","Disagree somewhat","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree somewhat","Agree","Agree","Disagree somewhat","1-3 times a week","31-45 minutes",25,"Between 10 seconds and 1 minute","Between 1 minute and 10 minutes","Not sure",0,"Disagree",0,"Disagree",0,"Disagree",0,982,1,1282,NA,NA
"02/12/2015 00:27:29","02/12/2015 00:32:02",1994,"Male","Single","Agree Slightly","Disagree Somewhat","Disagree Slightly","Agree Slightly","Disagree Somewhat","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Slightly","Disagree Somewhat","Agree Somewhat","Disagree Slightly","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Disagree","Disagree","Agree somewhat","Yes, I am keenly curious","Agree","Disagree","Disagree somewhat","Agree","Disagree","Disagree somewhat","Agree somewhat","Not sure","Disagree somewhat","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,983,1,1283,NA,NA
"02/11/2015 23:27:07","02/11/2015 23:37:15",1996,"Female","Single","Agree Somewhat","Agree Slightly","Disagree Slightly","Strongly Agree","Agree Slightly","Agree Somewhat","Agree Somewhat","Disagree Slightly","Strongly Agree","Strongly Agree","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","I have read something about it.","Not sure","Not sure","Agree","Yes, I am keenly curious","Agree somewhat","Disagree","Disagree","Agree somewhat","Disagree somewhat","Disagree","Disagree somewhat","Disagree","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Disagree",0,"Disagree",0,"Disagree",0,984,1,1284,NA,NA
"02/11/2015 23:26:34","02/11/2015 23:51:09",1995,"Female","Single","Strongly Agree","Strongly Disagree","Strongly Disagree","Agree Somewhat","Strongly Disagree","Agree Slightly","Strongly Agree","Disagree Somewhat","Disagree Somewhat","Strongly Agree","Strongly Disagree","Agree Somewhat","Strongly Disagree","Disagree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Disagree","Disagree","Disagree","Yes, I am keenly curious","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree",2,"Disagree",0,"Disagree",0,"Disagree",0,985,1,1285,NA,NA
"02/11/2015 22:34:12","02/11/2015 22:41:09",1993,"Male","Single","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Disagree Somewhat","Agree Somewhat","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","I have read something about it.","Agree","Not sure","Disagree somewhat","I have experienced complete mental silence.","Not sure","Agree","","Disagree somewhat","Agree","Disagree","Disagree somewhat","Agree somewhat","Disagree","Disagree","Disagree","1-3 times a month","10-20 minutes",80,"I have no idea of how much time elapsed.","Between 1 minute and 10 minutes","Disagree",5,"Disagree",0,"Disagree",0,"Disagree",0,986,1,1286,NA,NA
"02/11/2015 22:20:38","02/11/2015 22:24:22",1996,"Female","Single","Agree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Slightly","Disagree Slightly","Disagree Slightly","This is the first time I have thought about it.","Disagree somewhat","Disagree somewhat","Disagree somewhat","Not sure","Agree","Agree","Agree","Agree","Agree","Not sure","Agree","Disagree","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,987,1,1287,NA,NA
